data_state,county,data_year,days_with_aqi,good_days,moderate_days,unhealthy_sensitive_days,unhealthy_days,very_unhealthy_days,hazardous_days,max_aqi,ninetieth_percentile_aqi,median_aqi,days_co,days_no2,days_ozone,days_so2,days_pm2,days_pm10
Indiana,Greene,12/31/2018,361,310,48,3,0,0,0,129,56,37,0,0,322,0,39,0
Indiana,Hamilton,12/31/2018,365,292,67,6,0,0,0,129,59,40,0,0,227,0,138,0
Indiana,Hendricks,12/31/2018,365,335,28,2,0,0,0,108,48,33,0,0,365,0,0,0
Indiana,Henry,12/31/2018,116,100,15,1,0,0,0,111,55,31,0,0,0,0,116,0
Indiana,Howard,12/31/2018,365,293,67,5,0,0,0,108,58,39,0,0,214,0,151,0
Indiana,Huntington,12/31/2018,358,337,21,0,0,0,0,97,46,31,0,0,358,0,0,0
Indiana,Jackson,12/31/2018,341,321,20,0,0,0,0,90,47,32,0,0,341,0,0,0
Indiana,Knox,12/31/2018,357,311,42,4,0,0,0,122,54,35,0,0,357,0,0,0
Indiana,LaPorte,12/31/2018,363,305,51,6,1,0,0,161,61,36,0,0,335,0,28,0
Indiana,Lake,12/31/2018,365,217,142,5,1,0,0,151,66,45,0,15,113,1,227,9
Indiana,Madison,12/31/2018,365,273,85,7,0,0,0,136,59,41,0,0,211,0,154,0
Indiana,Marion,12/31/2018,365,192,162,10,1,0,0,156,70,49,0,6,124,0,235,0
Indiana,Monroe,12/31/2018,335,255,80,0,0,0,0,97,58,36,0,0,0,0,335,0
Indiana,Morgan,12/31/2018,365,328,34,3,0,0,0,110,51,34,0,0,342,23,0,0
Indiana,Perry,12/31/2018,350,324,26,0,0,0,0,80,50,35,0,0,350,0,0,0
Indiana,Pike,12/31/2018,361,361,0,0,0,0,0,33,9,1,0,0,0,361,0,0
Indiana,Porter,12/31/2018,365,274,86,4,1,0,0,161,62,41,0,0,211,9,129,16
Indiana,Posey,12/31/2018,360,326,34,0,0,0,0,100,50,34,0,0,360,0,0,0
Indiana,Shelby,12/31/2018,361,331,25,5,0,0,0,112,49,34,0,0,361,0,0,0
Indiana,Spencer,12/31/2018,121,96,25,0,0,0,0,85,56,31,0,0,0,0,121,0
Indiana,St. Joseph,12/31/2018,365,248,110,7,0,0,0,133,64,42,0,3,183,0,179,0
Indiana,Sullivan,12/31/2018,181,145,36,0,0,0,0,91,57,33,0,0,0,0,181,0
Indiana,Tippecanoe,12/31/2018,345,285,60,0,0,0,0,78,54,34,0,0,0,0,345,0
Indiana,Vanderburgh,12/31/2018,365,261,101,3,0,0,0,143,63,41,0,0,199,0,166,0
Indiana,Vigo,12/31/2018,365,251,111,3,0,0,0,115,64,42,0,0,202,0,163,0
Indiana,Wabash,12/31/2018,362,315,42,5,0,0,0,129,54,35,0,0,362,0,0,0
Indiana,Warrick,12/31/2018,365,324,38,3,0,0,0,126,51,35,0,0,365,0,0,0
Indiana,Whitley,12/31/2018,348,294,54,0,0,0,0,81,54,31,0,0,0,0,348,0
Iowa,Black Hawk,12/31/2018,365,245,120,0,0,0,0,82,61,42,0,0,0,0,365,0
Iowa,Bremer,12/31/2018,245,224,19,2,0,0,0,112,50,37,0,0,245,0,0,0
Iowa,Cerro Gordo,12/31/2018,115,115,0,0,0,0,0,46,31,16,0,0,0,0,0,115
Iowa,Clinton,12/31/2018,365,244,121,0,0,0,0,100,64,43,0,0,145,2,218,0
Iowa,Harrison,12/31/2018,245,213,30,2,0,0,0,101,58,39,0,0,245,0,0,0
Iowa,Johnson,12/31/2018,362,287,75,0,0,0,0,92,56,38,0,0,0,0,362,0
Iowa,Lee,12/31/2018,121,99,22,0,0,0,0,76,56,34,0,0,0,0,121,0
Iowa,Linn,12/31/2018,365,249,112,4,0,0,0,129,64,44,0,0,150,3,211,1
Iowa,Montgomery,12/31/2018,365,283,82,0,0,0,0,93,60,39,0,0,149,0,216,0
Iowa,Muscatine,12/31/2018,365,249,116,0,0,0,0,95,62,41,0,0,0,3,361,1
Iowa,Palo Alto,12/31/2018,365,263,100,2,0,0,0,115,62,42,0,0,160,0,205,0
Iowa,Polk,12/31/2018,365,284,79,2,0,0,0,112,60,40,0,5,225,0,135,0
Iowa,Pottawattamie,12/31/2018,124,100,23,1,0,0,0,102,56,33,0,0,0,0,114,10
Iowa,Scott,12/31/2018,365,173,188,4,0,0,0,108,69,52,0,1,66,0,204,94
Iowa,Van Buren,12/31/2018,359,281,78,0,0,0,0,100,58,38,0,0,178,0,180,1
Iowa,Woodbury,12/31/2018,122,108,14,0,0,0,0,92,53,33,0,0,0,0,122,0
Kansas,Chase,12/31/2018,116,110,6,0,0,0,0,63,43,23,0,0,0,0,116,0
Kansas,Ford,12/31/2018,354,325,28,1,0,0,0,129,41,17,0,0,0,0,0,354
Kansas,Johnson,12/31/2018,363,299,64,0,0,0,0,91,59,36,0,0,274,0,89,0
Kansas,Leavenworth,12/31/2018,362,325,37,0,0,0,0,100,51,33,0,0,362,0,0,0
Kansas,Neosho,12/31/2018,359,307,52,0,0,0,0,87,54,37,0,0,303,0,50,6
Kansas,Sedgwick,12/31/2018,365,269,96,0,0,0,0,100,62,41,0,18,231,0,55,61
Kansas,Shawnee,12/31/2018,365,272,93,0,0,0,0,99,63,42,0,0,181,0,184,0
Kansas,Sherman,12/31/2018,350,344,6,0,0,0,0,91,31,14,0,0,0,0,0,350
Kansas,Sumner,12/31/2018,365,314,51,0,0,0,0,90,56,36,0,1,312,0,36,16
Kansas,Trego,12/31/2018,365,300,64,1,0,0,0,130,60,38,0,1,324,1,38,1
Kansas,Wyandotte,12/31/2018,365,254,108,2,1,0,0,172,68,42,0,19,180,0,165,1
Kentucky,Bell,12/31/2018,256,231,25,0,0,0,0,84,50,39,0,0,226,0,30,0
Kentucky,Boone,12/31/2018,243,218,23,1,1,0,0,151,51,38,0,0,243,0,0,0
Kentucky,Boyd,12/31/2018,365,307,57,1,0,0,0,119,55,38,0,14,159,2,190,0
Kentucky,Bullitt,12/31/2018,233,196,35,2,0,0,0,150,58,38,0,0,233,0,0,0
Kentucky,Campbell,12/31/2018,352,281,70,1,0,0,0,101,56,39,0,11,160,3,178,0
Kentucky,Carter,12/31/2018,281,259,22,0,0,0,0,80,49,33,0,0,217,0,64,0
Kentucky,Christian,12/31/2018,280,241,39,0,0,0,0,90,54,39,0,0,213,0,67,0
Kentucky,Daviess,12/31/2018,357,272,84,1,0,0,0,112,58,40,0,17,144,4,192,0
Kentucky,Edmonson,12/31/2018,365,301,64,0,0,0,0,100,58,38,1,0,195,1,168,0
Kentucky,Fayette,12/31/2018,365,272,93,0,0,0,0,87,59,40,0,13,111,1,239,1
Kentucky,Greenup,12/31/2018,360,340,19,1,0,0,0,119,46,30,0,0,238,122,0,0
Kentucky,Hancock,12/31/2018,125,115,10,0,0,0,0,97,48,38,0,0,125,0,0,0
Kentucky,Hardin,12/31/2018,361,269,92,0,0,0,0,100,61,40,0,0,121,0,240,0
Kentucky,Henderson,12/31/2018,365,239,113,13,0,0,0,120,77,43,0,0,122,51,192,0
Kentucky,Jefferson,12/31/2018,365,208,149,6,2,0,0,166,76,47,0,18,144,0,203,0
Kentucky,Jessamine,12/31/2018,356,326,30,0,0,0,0,90,50,32,0,0,237,119,0,0
Kentucky,Livingston,12/31/2018,257,226,31,0,0,0,0,97,54,39,0,0,240,0,0,17
Kentucky,McCracken,12/31/2018,364,252,112,0,0,0,0,100,60,42,0,1,133,0,230,0
Kentucky,Morgan,12/31/2018,364,337,27,0,0,0,0,80,48,34,0,0,364,0,0,0
Kentucky,Oldham,12/31/2018,243,214,28,1,0,0,0,108,54,38,0,0,243,0,0,0
Kentucky,Perry,12/31/2018,364,289,75,0,0,0,0,80,56,38,0,0,122,0,242,0
Kentucky,Pike,12/31/2018,359,319,40,0,0,0,0,84,52,35,0,0,146,0,213,0
Kentucky,Pulaski,12/31/2018,282,243,39,0,0,0,0,74,54,38,0,0,218,0,64,0
Kentucky,Simpson,12/31/2018,243,212,31,0,0,0,0,93,51,38,0,0,243,0,0,0
Kentucky,Trigg,12/31/2018,348,324,24,0,0,0,0,87,48,35,0,0,348,0,0,0
Kentucky,Warren,12/31/2018,352,274,78,0,0,0,0,95,58,39,0,0,103,0,249,0
Kentucky,Washington,12/31/2018,359,326,33,0,0,0,0,77,50,35,0,0,359,0,0,0
Louisiana,Ascension,12/31/2018,364,325,36,3,0,0,0,122,51,31,0,7,357,0,0,0
Louisiana,Bossier,12/31/2018,365,308,57,0,0,0,0,96,61,35,0,0,288,0,73,4
Louisiana,Caddo,12/31/2018,361,288,71,2,0,0,0,128,61,37,0,0,291,0,70,0
Louisiana,Calcasieu,12/31/2018,365,236,123,6,0,0,0,108,67,44,0,4,111,7,243,0
Louisiana,East Baton Rouge,12/31/2018,365,250,104,11,0,0,0,126,70,42,0,6,159,5,194,1
Louisiana,Iberville,12/31/2018,365,294,63,7,1,0,0,153,64,36,0,1,324,0,40,0
Louisiana,Jefferson,12/31/2018,365,274,90,1,0,0,0,101,64,40,0,5,168,0,192,0
Louisiana,Lafayette,12/31/2018,365,269,96,0,0,0,0,97,62,40,0,0,197,0,168,0
Louisiana,Lafourche,12/31/2018,362,323,39,0,0,0,0,90,51,36,0,0,259,0,103,0
Louisiana,Livingston,12/31/2018,365,284,81,0,0,0,0,100,61,39,0,0,195,0,170,0
Louisiana,Orleans,12/31/2018,365,299,66,0,0,0,0,85,58,35,0,44,0,0,315,6
Louisiana,Ouachita,12/31/2018,363,338,25,0,0,0,0,100,46,32,0,0,313,0,50,0
Louisiana,Pointe Coupee,12/31/2018,356,324,32,0,0,0,0,97,48,31,0,0,356,0,0,0
Louisiana,Rapides,12/31/2018,119,102,17,0,0,0,0,91,56,31,0,0,0,0,119,0
Louisiana,St. Bernard,12/31/2018,365,245,117,3,0,0,0,112,63,42,0,0,182,8,174,1
Louisiana,St. Charles,12/31/2018,365,352,12,1,0,0,0,110,27,4,0,0,0,365,0,0
Louisiana,St. James,12/31/2018,365,351,14,0,0,0,0,93,44,27,0,0,364,1,0,0
Louisiana,St. John the Baptist,12/31/2018,359,336,22,1,0,0,0,108,48,31,0,0,359,0,0,0
Louisiana,St. Martin,12/31/2018,352,321,31,0,0,0,0,97,50,33,0,0,352,0,0,0
Louisiana,St. Tammany,12/31/2018,365,312,52,1,0,0,0,101,58,35,0,0,268,0,97,0
Louisiana,Tangipahoa,12/31/2018,125,110,15,0,0,0,0,78,53,28,0,0,0,0,125,0
Louisiana,Terrebonne,12/31/2018,119,108,11,0,0,0,0,70,49,27,0,0,0,0,119,0
Louisiana,West Baton Rouge,12/31/2018,365,270,92,3,0,0,0,129,61,38,0,10,149,4,202,0
Maine,Androscoggin,12/31/2018,361,336,25,0,0,0,0,84,47,31,0,0,190,0,169,2
Maine,Aroostook,12/31/2018,365,316,47,0,2,0,0,170,55,37,0,0,219,0,145,1
Maine,Cumberland,12/31/2018,365,318,47,0,0,0,0,100,54,37,0,13,243,0,107,2
Maine,Hancock,12/31/2018,365,339,25,1,0,0,0,122,49,37,0,0,355,0,10,0
Maine,Kennebec,12/31/2018,360,344,16,0,0,0,0,90,46,30,0,114,217,1,25,3
Maine,Knox,12/31/2018,219,209,9,1,0,0,0,112,45,36,0,0,219,0,0,0
Maine,Oxford,12/31/2018,354,310,44,0,0,0,0,97,53,34,0,0,176,0,178,0
Maine,Penobscot,12/31/2018,365,337,28,0,0,0,0,97,49,32,0,0,197,0,164,4
Maine,Washington,12/31/2018,339,327,11,1,0,0,0,122,46,36,0,0,327,0,12,0
Maine,York,12/31/2018,227,207,18,2,0,0,0,119,49,40,0,0,227,0,0,0
Maryland,Allegany,12/31/2018,365,289,49,24,3,0,0,200,85,13,0,0,0,365,0,0
Maryland,Anne Arundel,12/31/2018,346,272,65,9,0,0,0,140,71,35,0,0,237,95,0,14
Maryland,Baltimore,12/31/2018,365,270,90,5,0,0,0,115,65,42,0,15,228,0,122,0
Maryland,Baltimore (City),12/31/2018,364,246,110,8,0,0,0,129,71,43,0,25,151,0,188,0
Maryland,Calvert,12/31/2018,243,209,33,1,0,0,0,147,58,39,0,0,243,0,0,0
Maryland,Carroll,12/31/2018,240,199,41,0,0,0,0,97,61,41,0,0,240,0,0,0
Maryland,Cecil,12/31/2018,358,277,74,7,0,0,0,129,61,40,0,0,160,0,198,0
Maryland,Charles,12/31/2018,235,202,32,1,0,0,0,133,54,39,0,0,235,0,0,0
Maryland,Dorchester,12/31/2018,365,305,58,1,1,0,0,151,59,38,0,0,314,0,51,0
Maryland,Frederick,12/31/2018,245,204,41,0,0,0,0,100,61,41,0,0,245,0,0,0
Maryland,Garrett,12/31/2018,362,319,43,0,0,0,0,97,52,37,0,0,313,0,49,0
Maryland,Harford,12/31/2018,358,281,67,10,0,0,0,150,64,39,0,0,226,0,132,0
Maryland,Howard,12/31/2018,365,290,75,0,0,0,0,75,56,35,0,77,0,0,288,0
Maryland,Kent,12/31/2018,361,292,66,3,0,0,0,119,61,39,0,0,224,0,137,0
Maryland,Montgomery,12/31/2018,347,265,81,1,0,0,0,112,59,42,0,0,185,0,162,0
Maryland,Prince George's,12/31/2018,365,272,85,7,1,0,0,166,68,39,0,4,288,0,73,0
Maryland,Washington,12/31/2018,356,288,68,0,0,0,0,93,61,38,0,0,200,0,156,0
Massachusetts,Barnstable,12/31/2018,360,338,18,4,0,0,0,133,46,36,0,0,355,0,5,0
Massachusetts,Berkshire,12/31/2018,365,284,80,1,0,0,0,122,58,33,0,0,80,0,285,0
Massachusetts,Bristol,12/31/2018,365,304,51,10,0,0,0,133,56,40,0,0,276,0,89,0
Massachusetts,Dukes,12/31/2018,360,332,25,3,0,0,0,108,49,37,0,0,352,0,8,0
Massachusetts,Essex,12/31/2018,365,314,47,4,0,0,0,115,55,38,0,4,260,0,101,0
Massachusetts,Franklin,12/31/2018,365,325,40,0,0,0,0,100,52,36,0,0,280,0,85,0
Massachusetts,Hampden,12/31/2018,365,285,78,2,0,0,0,126,59,38,0,19,232,0,114,0
Massachusetts,Hampshire,12/31/2018,363,314,47,2,0,0,0,122,54,37,0,5,258,0,100,0
Massachusetts,Middlesex,12/31/2018,365,333,32,0,0,0,0,97,49,35,0,7,269,0,89,0
Massachusetts,Norfolk,12/31/2018,353,337,15,1,0,0,0,105,45,32,0,19,334,0,0,0
Massachusetts,Plymouth,12/31/2018,364,324,37,3,0,0,0,126,51,36,0,0,279,0,85,0
Massachusetts,Suffolk,12/31/2018,365,238,126,1,0,0,0,108,61,44,0,13,58,0,294,0
Massachusetts,Worcester,12/31/2018,365,306,55,4,0,0,0,129,57,38,0,8,273,0,84,0
Michigan,Allegan,12/31/2018,286,232,46,8,0,0,0,150,64,40,0,0,229,0,57,0
Michigan,Bay,12/31/2018,356,321,35,0,0,0,0,83,50,28,0,0,0,0,356,0
Michigan,Benzie,12/31/2018,250,218,30,1,1,0,0,154,54,38,0,0,250,0,0,0
Michigan,Berrien,12/31/2018,245,208,29,8,0,0,0,126,61,40,0,0,245,0,0,0
Michigan,Cass,12/31/2018,240,202,31,7,0,0,0,126,64,40,0,0,240,0,0,0
Michigan,Chippewa,12/31/2018,271,229,42,0,0,0,0,70,54,34,0,0,111,0,160,0
Michigan,Clinton,12/31/2018,244,213,27,4,0,0,0,143,64,39,0,0,244,0,0,0
Michigan,Genesee,12/31/2018,362,291,68,3,0,0,0,122,62,38,0,0,214,0,148,0
Michigan,Huron,12/31/2018,241,212,26,3,0,0,0,122,54,38,0,0,241,0,0,0
Michigan,Ingham,12/31/2018,342,284,56,2,0,0,0,147,56,37,0,0,191,0,151,0
Michigan,Kalamazoo,12/31/2018,356,282,70,4,0,0,0,115,61,40,0,0,170,0,186,0
Michigan,Kent,12/31/2018,365,298,63,4,0,0,0,115,61,39,0,0,229,0,136,0
Michigan,Keweenaw,12/31/2018,114,112,2,0,0,0,0,61,28,9,0,0,0,0,114,0
Michigan,Lenawee,12/31/2018,344,275,65,4,0,0,0,115,66,38,0,0,221,0,123,0
Michigan,Macomb,12/31/2018,299,244,45,10,0,0,0,143,68,39,0,0,249,0,50,0
Michigan,Manistee,12/31/2018,265,236,28,1,0,0,0,112,53,33,0,0,206,0,59,0
Michigan,Mason,12/31/2018,252,226,25,1,0,0,0,133,51,37,0,0,252,0,0,0
Michigan,Missaukee,12/31/2018,365,328,37,0,0,0,0,97,51,36,0,2,339,0,24,0
Michigan,Monroe,12/31/2018,365,364,1,0,0,0,0,59,11,1,0,0,0,304,0,61
Michigan,Muskegon,12/31/2018,240,203,31,3,3,0,0,174,67,40,0,0,240,0,0,0
Michigan,Oakland,12/31/2018,278,217,52,8,1,0,0,151,67,40,0,0,220,0,58,0
Michigan,Ottawa,12/31/2018,365,313,48,4,0,0,0,115,59,36,0,0,235,76,52,2
Michigan,Schoolcraft,12/31/2018,351,325,24,2,0,0,0,105,49,31,0,0,245,0,106,0
Michigan,St. Clair,12/31/2018,365,260,90,14,1,0,0,151,79,40,0,0,145,120,100,0
Michigan,Tuscola,12/31/2018,356,324,31,1,0,0,0,105,50,35,0,0,356,0,0,0
Michigan,Washtenaw,12/31/2018,365,281,78,6,0,0,0,150,66,40,0,0,234,0,131,0
Michigan,Wayne,12/31/2018,365,165,192,8,0,0,0,133,80,51,0,7,82,23,222,31
Michigan,Wexford,12/31/2018,356,330,24,2,0,0,0,122,49,35,0,0,356,0,0,0
Minnesota,Anoka,12/31/2018,365,278,86,1,0,0,0,115,63,40,0,6,216,0,142,1
Minnesota,Becker,12/31/2018,358,322,36,0,0,0,0,100,51,31,0,0,203,0,155,0
Minnesota,Beltrami,12/31/2018,352,327,24,1,0,0,0,106,41,23,0,0,0,0,352,0
Minnesota,Carlton,12/31/2018,354,330,24,0,0,0,0,93,45,26,0,0,159,0,195,0
Minnesota,Cass,12/31/2018,320,292,28,0,0,0,0,100,47,23,0,0,0,0,320,0
Minnesota,Cook,12/31/2018,353,341,12,0,0,0,0,65,31,18,0,0,0,0,353,0
Minnesota,Crow Wing,12/31/2018,348,311,36,1,0,0,0,107,52,27,0,0,167,0,181,0
Minnesota,Dakota,12/31/2018,365,310,55,0,0,0,0,91,54,31,0,64,0,0,301,0
Minnesota,Goodhue,12/31/2018,231,206,24,1,0,0,0,133,51,38,0,0,231,0,0,0
Minnesota,Hennepin,12/31/2018,365,228,136,1,0,0,0,104,64,44,4,12,60,0,159,130
Minnesota,Lake,12/31/2018,365,316,49,0,0,0,0,95,54,32,0,0,159,0,86,120
Minnesota,Lyon,12/31/2018,365,332,33,0,0,0,0,84,50,32,0,0,166,0,199,0
Minnesota,Mille Lacs,12/31/2018,126,114,12,0,0,0,0,74,49,30,0,0,126,0,0,0
Minnesota,Olmsted,12/31/2018,361,292,69,0,0,0,0,98,57,38,0,0,148,0,213,0
Minnesota,Ramsey,12/31/2018,365,288,76,1,0,0,0,111,60,34,0,0,0,0,324,41
Minnesota,Saint Louis,12/31/2018,365,308,55,2,0,0,0,109,57,35,0,0,281,0,74,10
Minnesota,Scott,12/31/2018,357,317,38,2,0,0,0,112,51,35,0,0,291,0,66,0
Minnesota,Stearns,12/31/2018,365,309,55,1,0,0,0,101,56,34,0,0,186,0,179,0
Minnesota,Washington,12/31/2018,365,231,134,0,0,0,0,100,65,44,0,0,81,1,215,68
Minnesota,Winona,12/31/2018,113,105,8,0,0,0,0,77,44,20,0,0,0,0,113,0
Minnesota,Wright,12/31/2018,365,306,56,3,0,0,0,122,60,37,0,0,203,0,162,0
Mississippi,Bolivar,12/31/2018,312,237,73,2,0,0,0,129,67,41,0,0,163,0,149,0
Mississippi,DeSoto,12/31/2018,365,273,89,2,1,0,0,159,60,40,0,0,127,0,238,0
Mississippi,Forrest,12/31/2018,359,284,74,1,0,0,0,119,57,37,0,0,0,0,359,0
Mississippi,Grenada,12/31/2018,105,97,8,0,0,0,0,80,48,27,0,0,0,0,105,0
Mississippi,Hancock,12/31/2018,363,311,51,1,0,0,0,102,55,35,0,0,168,0,195,0
Mississippi,Harrison,12/31/2018,364,294,67,3,0,0,0,115,60,38,0,0,171,0,193,0
Mississippi,Hinds,12/31/2018,365,255,109,1,0,0,0,112,67,44,0,1,146,0,218,0
Mississippi,Jackson,12/31/2018,363,287,74,2,0,0,0,105,58,38,0,1,166,1,195,0
Mississippi,Lauderdale,12/31/2018,237,206,31,0,0,0,0,87,54,37,0,0,237,0,0,0
Mississippi,Lee,12/31/2018,243,226,17,0,0,0,0,80,49,36,0,0,243,0,0,0
Mississippi,Yalobusha,12/31/2018,325,318,7,0,0,0,0,71,44,29,0,0,325,0,0,0
Missouri,Andrew,12/31/2018,245,186,58,1,0,0,0,112,74,42,0,0,245,0,0,0
Missouri,Boone,12/31/2018,245,208,36,1,0,0,0,105,54,40,0,0,245,0,0,0
Missouri,Buchanan,12/31/2018,363,291,72,0,0,0,0,74,55,36,0,0,0,0,304,59
Missouri,Callaway,12/31/2018,245,210,35,0,0,0,0,90,58,40,0,0,245,0,0,0
Missouri,Cass,12/31/2018,364,292,72,0,0,0,0,97,58,38,0,0,211,0,153,0
Missouri,Cedar,12/31/2018,363,284,79,0,0,0,0,84,58,39,0,0,180,0,183,0
Missouri,Clay,12/31/2018,363,276,76,11,0,0,0,147,67,39,0,0,220,0,143,0
Missouri,Clinton,12/31/2018,245,192,51,2,0,0,0,143,71,42,0,0,245,0,0,0
Missouri,Franklin,12/31/2018,365,361,4,0,0,0,0,76,19,3,0,0,0,365,0,0
Missouri,Greene,12/31/2018,365,294,71,0,0,0,0,93,56,39,0,0,198,0,161,6
Missouri,Iron,12/31/2018,365,341,23,1,0,0,0,105,46,21,0,0,0,365,0,0
Missouri,Jackson,12/31/2018,365,307,58,0,0,0,0,74,54,36,0,60,0,0,256,49
Missouri,Jasper,12/31/2018,365,304,61,0,0,0,0,95,54,36,0,0,226,0,0,139
Missouri,Jefferson,12/31/2018,365,296,63,6,0,0,0,119,61,36,0,0,197,24,115,29
Missouri,Lincoln,12/31/2018,245,209,33,3,0,0,0,143,67,41,0,0,245,0,0,0
Missouri,Monroe,12/31/2018,365,336,28,1,0,0,0,105,49,35,0,0,365,0,0,0
Missouri,New Madrid,12/31/2018,365,272,26,41,26,0,0,200,136,4,0,0,0,365,0,0
Missouri,Perry,12/31/2018,245,208,36,1,0,0,0,126,61,39,0,0,245,0,0,0
Missouri,Saint Charles,12/31/2018,365,309,48,8,0,0,0,147,61,36,0,0,242,123,0,0
Missouri,Saint Louis,12/31/2018,365,243,116,6,0,0,0,119,71,44,0,26,175,0,164,0
Missouri,Sainte Genevieve,12/31/2018,245,210,35,0,0,0,0,97,58,40,0,0,245,0,0,0
Missouri,St. Louis City,12/31/2018,365,204,151,9,1,0,0,182,71,48,0,21,137,0,189,18
Missouri,Stoddard,12/31/2018,117,106,11,0,0,0,0,67,46,24,0,0,0,0,117,0
Missouri,Taney,12/31/2018,119,109,10,0,0,0,0,75,47,21,0,0,0,0,119,0
Montana,Cascade,12/31/2018,360,329,25,5,1,0,0,162,49,25,0,0,0,0,360,0
Montana,Fergus,12/31/2018,365,325,34,5,1,0,0,158,51,40,0,0,327,0,37,1
Montana,Flathead,12/31/2018,365,268,81,11,5,0,0,182,66,41,0,0,186,0,160,19
Montana,Gallatin,12/31/2018,365,323,36,5,1,0,0,153,52,25,0,8,0,0,357,0
Montana,Lake,12/31/2018,118,113,2,3,0,0,0,117,36,8,0,0,0,0,118,0
Montana,Lewis and Clark,12/31/2018,365,284,71,7,3,0,0,164,66,43,0,0,253,0,112,0
Montana,Lincoln,12/31/2018,365,203,142,8,12,0,0,177,77,47,0,0,0,0,362,3
Montana,Missoula,12/31/2018,365,198,163,3,1,0,0,153,78,48,0,0,102,0,260,3
Montana,Phillips,12/31/2018,360,326,30,3,1,0,0,158,50,36,0,1,311,0,48,0
Montana,Powder River,12/31/2018,362,288,70,4,0,0,0,117,65,38,0,0,265,0,79,18
Montana,Powell,12/31/2018,113,107,6,0,0,0,0,92,34,9,0,0,0,0,113,0
Montana,Ravalli,12/31/2018,351,298,53,0,0,0,0,89,57,18,0,0,0,0,351,0
Montana,Richland,12/31/2018,364,307,56,1,0,0,0,139,58,40,0,0,322,0,41,1
Montana,Roosevelt,12/31/2018,105,95,8,2,0,0,0,134,41,13,0,0,0,0,105,0
Montana,Rosebud,12/31/2018,361,331,28,2,0,0,0,133,49,38,0,0,301,0,57,3
Montana,Sanders,12/31/2018,365,297,54,14,0,0,0,148,70,28,0,0,0,0,341,24
Montana,Sheridan,12/31/2018,112,104,7,1,0,0,0,118,40,15,0,0,0,0,112,0
Montana,Silver Bow,12/31/2018,363,308,54,1,0,0,0,120,56,20,0,0,0,0,200,163
Montana,Yellowstone,12/31/2018,364,317,44,2,1,0,0,154,54,27,0,0,0,26,338,0
Nebraska,Cass,12/31/2018,337,332,5,0,0,0,0,57,31,15,0,0,0,0,0,337
Nebraska,Douglas,12/31/2018,365,258,103,4,0,0,0,108,64,43,0,0,191,12,150,12
Nebraska,Hall,12/31/2018,111,104,7,0,0,0,0,68,45,23,0,0,0,0,111,0
Nebraska,Knox,12/31/2018,357,329,28,0,0,0,0,93,48,34,0,0,357,0,0,0
Nebraska,Lancaster,12/31/2018,365,330,35,0,0,0,0,78,50,31,0,0,229,77,59,0
Nebraska,Sarpy,12/31/2018,349,287,62,0,0,0,0,93,56,35,0,0,0,0,349,0
Nebraska,Scotts Bluff,12/31/2018,116,108,8,0,0,0,0,71,45,22,0,0,0,0,116,0
Nebraska,Thomas,12/31/2018,114,109,5,0,0,0,0,76,35,16,0,0,0,0,114,0
Nebraska,Washington,12/31/2018,116,103,13,0,0,0,0,94,52,29,0,0,0,0,116,0
Nevada,Carson City,12/31/2018,365,269,88,5,3,0,0,160,64,44,0,0,311,0,54,0
Nevada,Churchill,12/31/2018,332,256,71,5,0,0,0,129,67,44,0,0,332,0,0,0
Nevada,Clark,12/31/2018,365,122,194,48,1,0,0,154,108,61,0,50,226,0,76,13
Nevada,Douglas,12/31/2018,362,315,37,6,3,1,0,205,55,15,0,0,0,0,362,0
Nevada,Elko,12/31/2018,346,297,45,4,0,0,0,126,59,19,0,0,77,0,15,254
Nevada,Lyon,12/31/2018,362,304,50,8,0,0,0,133,58,40,0,0,362,0,0,0
Nevada,Nye,12/31/2018,365,350,15,0,0,0,0,99,32,18,0,0,0,0,0,365
Nevada,Washoe,12/31/2018,365,213,133,19,0,0,0,146,80,48,0,8,281,0,59,17
Nevada,White Pine,12/31/2018,355,261,88,6,0,0,0,108,71,44,0,0,349,0,6,0
New Hampshire,Belknap,12/31/2018,283,269,14,0,0,0,0,80,47,32,0,0,206,0,77,0
New Hampshire,Cheshire,12/31/2018,365,334,31,0,0,0,0,84,49,35,0,0,272,0,93,0
New Hampshire,Coos,12/31/2018,271,223,45,3,0,0,0,115,64,44,0,0,227,0,44,0
New Hampshire,Grafton,12/31/2018,365,336,29,0,0,0,0,90,48,36,0,0,259,0,106,0
New Hampshire,Hillsborough,12/31/2018,365,338,27,0,0,0,0,97,49,36,1,0,350,0,14,0
New Hampshire,Merrimack,12/31/2018,365,355,10,0,0,0,0,87,44,27,0,0,213,152,0,0
New Hampshire,Rockingham,12/31/2018,365,331,31,3,0,0,0,115,50,37,0,0,318,0,47,0
New Jersey,Atlantic,12/31/2018,365,327,37,1,0,0,0,112,51,37,0,0,250,0,115,0
New Jersey,Bergen,12/31/2018,365,214,137,12,2,0,0,164,76,45,1,69,96,0,199,0
New Jersey,Camden,12/31/2018,365,237,123,5,0,0,0,140,68,44,1,9,161,0,194,0
New Jersey,Cumberland,12/31/2018,365,305,60,0,0,0,0,93,56,38,0,15,173,0,177,0
New Jersey,Essex,12/31/2018,364,277,83,3,1,0,0,177,64,38,2,57,164,0,141,0
